	Alive_mice	Unborn_mice
0	100	0
1	100	0
2	100	0
3	100	0
4	100	0
5	100	0
6	100	0
7	100	0
8	100	0
9	100	0
10	100	0
11	100	0
12	100	0
13	100	0
14	100	0
15	100	0
16	100	0
17	100	0
18	100	0
19	100	0
20	100	0
21	100	0
22	100	0
23	100	0
24	100	0
25	100	0
26	100	0
27	100	0
28	100	0
29	100	0
30	100	0
31	100	0
32	100	0
33	100	0
34	100	0
35	100	0
36	100	0
37	100	0
38	100	0
39	100	0
40	100	0
41	100	0
42	100	0
43	100	0
44	100	0
45	100	0
46	100	0
47	100	0
48	100	0
49	100	0
50	100	0
51	100	0
52	99	0
53	99	0
54	98	0
55	98	0
56	97	0
57	97	0
58	97	0
59	97	0
60	96	0
61	96	0
62	96	0
63	96	0
64	96	0
65	96	0
66	96	0
67	96	0
68	96	0
69	95	0
70	95	0
71	95	0
72	95	0
73	95	0
74	95	0
75	95	0
76	94	0
77	94	0
78	94	0
79	94	0
80	94	0
81	93	0
82	93	0
83	92	0
84	92	0
85	92	0
86	92	0
87	92	0
88	91	0
89	91	0
90	90	0
91	90	0
92	90	0
93	89	0
94	89	0
95	89	0
96	89	0
97	89	0
98	89	0
99	89	0
100	89	0
101	89	0
102	89	0
103	88	0
104	88	0
105	87	0
106	86	0
107	86	0
108	86	0
109	85	0
110	85	0
111	85	0
112	85	0
113	85	0
114	85	0
115	85	0
116	85	0
117	85	0
118	84	0
119	84	0
120	83	0
121	83	0
122	83	0
123	83	0
124	83	0
125	83	0
126	83	0
127	83	0
128	83	0
129	83	0
130	83	0
131	83	0
132	83	0
133	83	0
134	83	0
135	82	0
136	82	0
137	82	0
138	82	0
139	82	0
140	82	0
141	82	0
142	82	0
143	82	0
144	82	0
145	82	0
146	82	0
147	82	0
148	82	0
149	82	0
150	82	0
151	82	0
152	82	0
153	82	0
154	81	0
155	80	0
156	80	0
157	79	0
158	78	0
159	78	0
160	78	0
161	78	0
162	77	0
163	77	0
164	77	0
165	77	0
166	77	0
167	77	0
168	77	0
169	77	0
170	77	0
171	77	0
172	77	0
173	77	0
174	77	0
175	77	0
176	77	0
177	76	0
178	76	0
179	76	0
180	76	0
181	75	0
182	74	0
183	74	0
184	74	0
185	74	0
186	74	0
187	74	0
188	73	0
189	73	0
190	73	0
191	73	0
192	73	0
193	73	0
194	73	0
195	73	0
196	72	0
197	72	0
198	72	0
199	72	0
200	72	0
201	72	0
202	72	0
203	72	0
204	72	0
205	72	0
206	72	0
207	71	0
208	71	0
209	71	0
210	71	0
211	71	0
212	71	0
213	71	0
214	71	0
215	71	0
216	71	0
217	71	0
218	71	0
219	69	0
220	69	0
221	69	0
222	69	0
223	69	0
224	69	0
225	69	0
226	69	0
227	69	0
228	69	0
229	69	0
230	69	0
231	69	0
232	69	0
233	69	0
234	69	0
235	69	0
236	69	0
237	68	0
238	67	0
239	67	0
240	67	0
241	67	0
242	67	0
243	66	0
244	66	0
245	66	0
246	66	0
247	66	0
248	65	0
249	65	0
250	64	0
251	64	0
252	64	0
253	63	0
254	63	0
255	63	0
256	62	0
257	62	0
258	62	0
259	62	0
260	62	0
261	62	0
262	62	0
263	62	0
264	61	0
265	61	0
266	61	0
267	61	0
268	61	0
269	61	0
270	60	0
271	60	0
272	60	0
273	60	0
274	60	0
275	60	0
276	60	0
277	60	0
278	59	0
279	59	0
280	59	0
281	59	0
282	58	0
283	58	0
284	58	0
285	58	0
286	58	0
287	58	0
288	58	0
289	58	0
290	58	0
291	58	0
292	57	0
293	57	0
294	56	0
295	56	0
296	56	0
297	56	0
298	56	0
299	56	0
300	56	0
301	56	0
302	56	0
303	56	0
304	56	0
305	56	0
306	56	0
307	56	0
308	56	0
309	56	0
310	56	0
311	55	0
312	55	0
313	55	0
314	55	0
315	54	0
316	54	0
317	53	0
318	52	0
319	52	0
320	51	0
321	51	0
322	51	0
323	51	0
324	51	0
325	51	0
326	51	0
327	51	0
328	51	0
329	50	0
330	50	0
331	50	0
332	49	0
333	49	0
334	49	0
335	48	0
336	48	0
337	48	0
338	48	0
339	46	0
340	46	0
341	46	0
342	46	0
343	46	0
344	45	0
345	45	0
346	45	0
347	45	0
348	45	0
349	45	0
350	45	0
351	45	0
352	45	0
353	45	0
354	45	0
355	45	0
356	44	0
357	44	0
358	44	0
359	43	0
360	43	0
361	43	0
362	43	0
363	42	0
364	42	0
365	42	0
366	42	0
367	42	0
368	42	0
369	42	0
370	41	0
371	41	0
372	41	0
373	41	0
374	41	0
375	41	0
376	41	0
377	41	0
378	41	0
379	41	0
380	41	0
381	41	0
382	41	0
383	41	0
384	41	0
385	41	0
386	41	0
387	40	0
388	40	0
389	40	0
390	40	0
391	40	0
392	40	0
393	40	0
394	40	0
395	40	0
396	39	0
397	39	0
398	39	0
399	39	0
400	39	39
401	38	38
402	38	38
403	37	37
404	36	36
405	36	36
406	35	35
407	35	35
408	35	35
409	35	35
410	34	34
411	33	33
412	33	33
413	33	33
414	33	33
415	33	33
416	33	33
417	33	33
418	32	32
419	32	32
420	29	29
421	29	29
422	28	28
423	28	28
424	28	28
425	28	28
426	28	28
427	26	26
428	26	26
429	26	26
430	25	25
431	25	25
432	25	25
433	25	25
434	25	25
435	24	24
436	24	24
437	22	22
438	22	22
439	22	22
440	21	21
441	21	21
442	21	21
443	21	21
444	21	21
445	21	21
446	21	21
447	21	21
448	20	20
449	19	19
450	19	19
451	19	19
452	19	19
453	19	19
454	19	19
455	18	18
456	18	18
457	18	18
458	18	18
459	18	18
460	18	18
461	18	18
462	18	18
463	18	18
464	17	17
465	17	17
466	17	17
467	17	17
468	17	17
469	17	17
470	17	17
471	17	17
472	17	17
473	17	17
474	17	17
475	17	17
476	17	17
477	17	17
478	17	17
479	17	17
480	17	17
481	17	17
482	17	17
483	17	17
484	17	17
485	17	17
486	17	17
487	17	17
488	17	17
489	17	17
490	17	17
491	17	17
492	17	17
493	17	17
494	17	17
495	17	17
496	16	16
497	15	15
498	15	15
499	15	15
500	15	15
501	15	15
502	15	15
503	15	15
504	15	15
505	15	15
506	15	15
507	15	15
508	15	15
509	15	15
510	15	15
511	15	15
512	15	15
513	15	15
514	15	15
515	15	15
516	15	15
517	15	15
518	15	15
519	15	15
520	15	15
521	15	15
522	15	15
523	14	14
524	14	14
525	14	14
526	14	14
527	14	14
528	14	14
529	14	14
530	14	14
531	14	14
532	13	13
533	13	13
534	13	13
535	15	11
536	15	13
537	15	13
538	15	13
539	16	12
540	16	13
541	16	13
542	16	13
543	16	13
544	15	12
545	15	12
546	15	12
547	14	11
548	14	11
549	13	10
550	13	10
551	13	10
552	13	10
553	14	9
554	14	10
555	14	10
556	14	10
557	13	9
558	13	9
559	13	9
560	13	9
561	13	9
562	13	9
563	13	9
564	13	9
565	13	9
566	13	9
567	12	8
568	12	8
569	12	8
570	12	8
571	11	7
572	11	7
573	11	7
574	11	7
575	11	7
576	11	7
577	11	7
578	11	7
579	11	7
580	11	7
581	11	7
582	11	7
583	10	6
584	10	6
585	10	6
586	10	6
587	10	6
588	10	6
589	10	6
590	10	6
591	10	6
592	10	6
593	10	6
594	10	6
595	11	5
596	11	6
597	11	6
598	11	6
599	11	6
600	11	6
601	11	6
602	11	6
603	11	6
604	11	6
605	10	5
606	10	5
607	10	5
608	10	5
609	10	5
610	10	5
611	10	5
612	10	5
613	10	5
614	10	5
615	10	5
616	10	5
617	10	5
618	10	5
619	10	5
620	10	5
621	10	5
622	10	5
623	10	5
624	10	5
625	10	5
626	10	5
627	10	5
628	10	5
629	10	5
630	9	4
631	9	4
632	9	4
633	9	4
634	9	4
635	8	3
636	8	3
637	8	3
638	8	3
639	8	3
640	8	3
641	8	3
642	8	3
643	8	3
644	7	3
645	7	3
646	7	3
647	7	3
648	7	3
649	7	3
650	7	3
651	7	3
652	6	2
653	6	2
654	6	2
655	6	2
656	6	2
657	7	1
658	7	2
659	6	1
660	6	1
661	6	1
662	6	1
663	6	1
664	6	1
665	6	1
666	6	1
667	6	1
668	6	1
669	6	1
670	6	1
671	6	1
672	6	1
673	6	1
674	6	1
675	6	1
676	6	1
677	6	1
678	6	1
679	6	1
680	6	1
681	6	1
682	6	1
683	6	1
684	6	1
685	6	1
686	6	1
687	6	1
688	6	1
689	6	1
690	6	1
691	5	0
692	5	0
693	5	0
694	5	0
695	5	0
696	5	0
697	5	0
698	5	0
699	5	0
700	5	0
701	5	0
702	5	0
703	5	0
704	5	0
705	5	0
706	5	0
707	5	0
708	5	0
709	5	0
710	5	0
711	5	0
712	5	0
713	5	0
714	5	0
715	5	0
716	5	0
717	5	0
718	5	0
719	5	0
720	5	0
721	5	0
722	5	0
723	5	0
724	5	0
725	5	0
726	5	0
727	5	0
728	5	0
729	5	0
730	5	0
731	5	0
732	5	0
733	5	0
734	5	0
735	5	0
736	5	0
737	5	0
738	5	0
739	5	0
740	5	0
741	5	0
742	5	0
743	5	0
744	5	0
745	5	0
746	5	0
747	5	0
748	5	0
749	5	0
750	5	0
751	5	0
752	5	0
753	5	0
754	5	0
755	5	0
756	5	0
757	5	0
758	5	0
759	5	0
760	5	0
761	5	0
762	5	0
763	5	0
764	5	0
765	5	0
766	5	0
767	5	0
768	5	0
769	5	0
770	4	0
771	4	0
772	4	0
773	4	0
774	4	0
775	4	0
776	4	0
777	4	0
778	4	0
779	4	0
780	4	0
781	4	0
782	4	0
783	4	0
784	4	0
785	4	0
786	4	0
787	4	0
788	4	0
789	4	0
790	4	0
791	4	0
792	4	0
793	4	0
794	4	0
795	4	0
796	4	0
797	4	0
798	4	0
799	4	0
800	4	0
801	4	0
802	4	0
803	4	0
804	4	0
805	4	0
806	4	0
807	4	0
808	4	0
809	4	0
810	4	0
811	4	0
812	4	0
813	4	0
814	4	0
815	4	0
816	4	0
817	4	0
818	4	0
819	4	0
820	4	0
821	4	0
822	4	0
823	4	0
824	4	0
825	4	0
826	4	0
827	4	0
828	4	0
829	4	0
830	4	0
831	3	0
832	3	0
833	3	0
834	3	0
835	3	0
836	3	0
837	3	0
838	3	0
839	3	0
840	3	0
841	3	0
842	3	0
843	3	0
844	3	0
845	3	0
846	3	0
847	3	0
848	3	0
849	3	0
850	3	0
851	3	0
852	3	0
853	3	0
854	3	0
855	3	0
856	3	0
857	3	0
858	3	0
859	3	0
860	3	0
861	3	0
862	3	0
863	3	0
864	3	0
865	3	0
866	3	0
867	3	0
868	3	0
869	3	0
870	3	0
871	3	0
872	3	0
873	3	0
874	3	0
875	3	0
876	3	0
877	3	0
878	3	0
879	3	0
880	3	0
881	3	0
882	3	0
883	3	0
884	3	0
885	3	0
886	3	0
887	3	0
888	3	0
889	3	0
890	3	0
891	3	0
892	3	0
893	3	0
894	3	0
895	3	0
896	3	0
897	3	0
898	3	0
899	3	0
900	3	0
901	3	0
902	3	0
903	3	0
904	3	0
905	3	0
906	3	0
907	3	0
908	3	0
909	3	0
910	3	0
911	3	0
912	3	0
913	3	0
914	3	0
915	3	0
916	3	0
917	3	0
918	3	0
919	3	0
920	3	0
921	3	0
922	3	0
923	3	0
924	3	0
925	3	0
926	3	0
927	3	0
928	3	0
929	3	0
930	3	0
931	3	0
932	3	0
933	3	0
934	3	0
935	3	0
936	3	1
937	3	1
938	3	1
939	3	1
940	3	1
941	3	1
942	3	1
943	3	1
944	3	1
945	3	1
946	3	1
947	3	1
948	3	1
949	3	1
950	3	1
951	3	1
952	3	1
953	3	1
954	3	1
955	3	1
956	3	1
957	3	1
958	3	1
959	3	1
960	3	1
961	3	1
962	3	1
963	3	1
964	3	1
965	3	1
966	3	1
967	3	1
968	3	1
969	3	1
970	3	1
971	3	1
972	3	1
973	3	1
974	3	1
975	3	1
976	3	1
977	3	1
978	3	1
979	3	1
980	3	1
981	3	1
982	3	1
983	3	1
984	3	1
985	3	1
986	3	1
987	3	1
988	3	1
989	3	1
990	3	1
991	3	1
992	3	1
993	3	1
994	3	1
995	3	1
996	3	2
997	3	2
998	3	2
999	3	2
1000	3	2
1001	3	2
1002	3	2
1003	3	2
1004	3	2
1005	3	2
1006	3	2
1007	3	2
1008	3	2
1009	3	2
1010	3	2
1011	2	1
1012	2	1
1013	2	1
1014	2	1
1015	2	1
1016	2	1
1017	2	1
1018	2	1
1019	2	1
1020	2	1
1021	2	1
1022	2	1
1023	2	1
1024	1	1
1025	1	1
1026	1	1
1027	1	1
1028	1	1
1029	1	1
1030	1	1
1031	1	1
1032	1	1
1033	1	1
1034	1	1
1035	1	1
1036	1	1
1037	1	1
1038	1	1
1039	1	1
1040	1	1
1041	1	1
1042	1	1
1043	1	1
1044	1	1
1045	1	1
1046	1	1
1047	1	1
1048	1	1
1049	1	1
1050	1	1
1051	1	1
1052	1	1
1053	1	1
1054	1	1
1055	1	1
1056	1	1
1057	1	1
1058	1	1
1059	1	1
1060	1	1
1061	1	1
1062	1	1
1063	1	1
1064	1	1
1065	1	1
1066	1	1
1067	1	1
1068	1	1
1069	1	1
1070	1	1
1071	1	1
1072	1	1
1073	1	1
1074	1	1
1075	1	1
1076	1	1
1077	1	1
1078	1	1
1079	1	1
1080	1	1
1081	1	1
1082	1	1
1083	1	1
1084	1	1
1085	1	1
1086	1	1
1087	1	1
1088	1	1
1089	1	1
1090	1	1
1091	1	1
1092	1	1
1093	1	1
1094	1	1
1095	1	1
1096	1	1
1097	1	1
1098	1	1
1099	1	1
1100	1	1
1101	1	1
1102	1	1
1103	1	1
1104	1	1
1105	1	1
1106	1	1
1107	1	1
1108	1	1
1109	1	1
1110	1	1
1111	1	1
1112	1	1
1113	1	1
1114	0	0
